"Paper","DOI","Total Citations","TC per Year","Normalized TC"
"FRANKEL JA, 1996, J INT ECON","10.1016/S0022-1996(96)01441-9","631","22.54","4.88"
"KURTZ SM, 2014, J BONE JOINT SURG AM","10.2106/JBJS.M.00285","610","61.00","28.39"
"PESARAN MH, 2004, J BUS ECON STAT","10.1198/073500104000000019","497","24.85","4.35"
"ANGELSEN A, 1999, WORLD BANK RES OBSER","10.1093/wbro/14.1.73","492","19.68","5.99"
"COOPER MJ, 2004, J FINANC","10.1111/j.1540-6261.2004.00665.x","476","23.80","4.17"
"ENGLE RF, 2008, REV FINANC STUD","10.1093/rfs/hhn004","433","27.06","12.00"
"GRATWOHL A, 2010, JAMA-J AM MED ASSOC","10.1001/jama.2010.491","429","30.64","11.17"
"LUDVIGSON SC, 2009, REV FINANC STUD","10.1093/rfs/hhp081","404","26.93","9.44"
"LOUZIS DP, 2012, J BANK FINANC","10.1016/j.jbankfin.2011.10.012","397","33.08","17.43"
"FLANNERY MJ, 2002, REV FINANC STUD","10.1093/rfs/15.3.751","350","15.91","4.69"
